time,open,high,low,Close,tick_volume,spread,real_volume
2024-08-28 11:00:00,1.11561,1.11592,1.11389,1.11412,3636,2,0
2024-08-28 12:00:00,1.11413,1.11456,1.11331,1.11358,3638,2,0
2024-08-28 13:00:00,1.11358,1.11376,1.11219,1.11252,3627,2,0
2024-08-28 14:00:00,1.11252,1.11309,1.11173,1.11205,3471,2,0
2024-08-28 15:00:00,1.11205,1.1123,1.11049,1.11118,4781,2,0
2024-08-28 16:00:00,1.11118,1.1122,1.11104,1.11111,5668,2,0
2024-08-28 17:00:00,1.11111,1.11377,1.11106,1.11301,6328,2,0
2024-08-28 18:00:00,1.113,1.11311,1.11212,1.1126,4605,2,0
2024-08-28 19:00:00,1.1126,1.11261,1.11102,1.11148,3646,2,0
2024-08-28 20:00:00,1.11147,1.11172,1.11052,1.11066,3022,2,0
2024-08-28 21:00:00,1.11066,1.11161,1.11055,1.11156,2452,2,0
2024-08-28 22:00:00,1.11157,1.11179,1.1113,1.11132,2361,2,0
2024-08-28 23:00:00,1.11132,1.112,1.11123,1.11197,1163,2,0
2024-08-29 00:00:00,1.11194,1.11196,1.11183,1.11196,58,8,0
2024-08-29 01:00:00,1.11196,1.11244,1.11185,1.11239,935,2,0
2024-08-29 02:00:00,1.11239,1.11261,1.11226,1.11245,831,2,0
2024-08-29 03:00:00,1.11245,1.11324,1.11241,1.11313,1664,2,0
2024-08-29 04:00:00,1.11314,1.11339,1.11284,1.11289,1381,2,0
2024-08-29 05:00:00,1.11288,1.11322,1.11272,1.11315,1118,2,0
2024-08-29 06:00:00,1.11314,1.11357,1.11299,1.11356,1062,2,0
2024-08-29 07:00:00,1.11356,1.1137,1.11332,1.11353,1206,2,0
2024-08-29 08:00:00,1.11354,1.11378,1.11319,1.11355,1774,2,0
2024-08-29 09:00:00,1.11353,1.114,1.11256,1.11282,2838,2,0
2024-08-29 10:00:00,1.11282,1.11314,1.11162,1.11299,4216,2,0
2024-08-29 11:00:00,1.11298,1.11298,1.10718,1.10847,6886,2,0
2024-08-29 12:00:00,1.10847,1.1099,1.10833,1.10938,3617,2,0
2024-08-29 13:00:00,1.10938,1.11,1.10872,1.10974,2839,2,0
2024-08-29 14:00:00,1.10974,1.10998,1.10913,1.1096,2839,2,0
2024-08-29 15:00:00,1.10961,1.10976,1.10727,1.10842,7306,2,0
2024-08-29 16:00:00,1.10842,1.10895,1.10726,1.10821,6313,2,0
2024-08-29 17:00:00,1.10822,1.10831,1.10556,1.10698,6468,2,0
2024-08-29 18:00:00,1.10699,1.10854,1.1066799999999999,1.10848,4352,2,0
2024-08-29 19:00:00,1.1085,1.1088,1.10782,1.10816,3523,2,0
2024-08-29 20:00:00,1.10816,1.10853,1.10783,1.10837,3212,2,0
2024-08-29 21:00:00,1.10837,1.10846,1.10752,1.10791,3597,2,0
2024-08-29 22:00:00,1.10791,1.10813,1.10746,1.10758,2753,2,0
2024-08-29 23:00:00,1.10757,1.10791,1.1075,1.10782,937,2,0
2024-08-30 00:00:00,1.10746,1.10798,1.10746,1.10783,307,6,0
2024-08-30 01:00:00,1.10783,1.10802,1.10771,1.10801,493,2,0
2024-08-30 02:00:00,1.108,1.10832,1.10788,1.108,852,2,0
2024-08-30 03:00:00,1.108,1.10829,1.10788,1.10805,1501,2,0
2024-08-30 04:00:00,1.10805,1.10821,1.10713,1.10713,2079,2,0
2024-08-30 05:00:00,1.10713,1.10735,1.10697,1.1072,1187,2,0
2024-08-30 06:00:00,1.1072,1.10763,1.10711,1.10737,1044,2,0
2024-08-30 07:00:00,1.10736,1.10773,1.10718,1.1074,1150,2,0
2024-08-30 08:00:00,1.1074,1.10778,1.10735,1.1077,1374,2,0
2024-08-30 09:00:00,1.10769,1.10853,1.10743,1.1085,2735,2,0
2024-08-30 10:00:00,1.1085099999999999,1.10891,1.10751,1.1084,3956,2,0
2024-08-30 11:00:00,1.1084,1.10951,1.10735,1.10749,3686,2,0
2024-08-30 12:00:00,1.10748,1.10854,1.10748,1.10827,3418,2,0
2024-08-30 13:00:00,1.10828,1.10842,1.10745,1.10792,2917,2,0
2024-08-30 14:00:00,1.10792,1.10882,1.10783,1.10814,3005,2,0
2024-08-30 15:00:00,1.10814,1.1088,1.10577,1.10679,6009,2,0
2024-08-30 16:00:00,1.10687,1.10759,1.10537,1.10719,6604,2,0
2024-08-30 17:00:00,1.10719,1.10801,1.10617,1.1068500000000001,7789,2,0
2024-08-30 18:00:00,1.10686,1.1072,1.10529,1.10598,5385,2,0
2024-08-30 19:00:00,1.10597,1.10598,1.10438,1.10495,3733,2,0
2024-08-30 20:00:00,1.10496,1.10567,1.10482,1.10524,2865,2,0
2024-08-30 21:00:00,1.10524,1.1056300000000001,1.10494,1.10522,2137,2,0
2024-08-30 22:00:00,1.10519,1.10548,1.10473,1.10526,2849,2,0
2024-08-30 23:00:00,1.10525,1.10553,1.1048,1.10484,1305,2,0
2024-09-02 00:00:00,1.10447,1.10484,1.10442,1.10477,128,26,0
2024-09-02 01:00:00,1.10482,1.10496,1.10443,1.10457,676,2,0
2024-09-02 02:00:00,1.10458,1.10471,1.1044100000000001,1.10446,1123,2,0
2024-09-02 03:00:00,1.10445,1.10559,1.10419,1.10535,1442,2,0
2024-09-02 04:00:00,1.10535,1.10556,1.1050200000000001,1.10514,1654,2,0
2024-09-02 05:00:00,1.10513,1.10536,1.10458,1.10514,1467,2,0
2024-09-02 06:00:00,1.10513,1.10554,1.10484,1.10484,1272,2,0
2024-09-02 07:00:00,1.1048499999999999,1.10486,1.10439,1.10484,860,2,0
2024-09-02 08:00:00,1.1048499999999999,1.10564,1.10453,1.10552,1120,2,0
2024-09-02 09:00:00,1.10552,1.10701,1.10548,1.10657,2142,2,0
2024-09-02 10:00:00,1.10657,1.10686,1.10558,1.10666,3533,2,0
2024-09-02 11:00:00,1.10666,1.10774,1.1064,1.10674,3396,2,0
2024-09-02 12:00:00,1.10675,1.1072899999999999,1.10635,1.1069,2818,2,0
2024-09-02 13:00:00,1.1069,1.10705,1.10614,1.10663,2189,2,0
2024-09-02 14:00:00,1.10664,1.10689,1.10596,1.10597,2662,2,0
2024-09-02 15:00:00,1.10596,1.10713,1.10584,1.10679,2621,2,0
2024-09-02 16:00:00,1.10682,1.10719,1.10663,1.10679,2496,2,0
2024-09-02 17:00:00,1.10678,1.10715,1.106,1.10688,2851,2,0
2024-09-02 18:00:00,1.10689,1.10708,1.10637,1.10678,1515,2,0
2024-09-02 19:00:00,1.10679,1.10682,1.10622,1.10657,904,2,0
2024-09-02 20:00:00,1.10657,1.10686,1.10657,1.10686,233,3,0
2024-09-02 21:00:00,1.10684,1.10715,1.10683,1.10707,244,3,0
2024-09-02 22:00:00,1.10707,1.10726,1.10705,1.10721,198,3,0
2024-09-02 23:00:00,1.1072,1.10723,1.10705,1.10714,217,3,0
2024-09-03 00:00:00,1.1066799999999999,1.10722,1.1066799999999999,1.10706,510,14,0
2024-09-03 01:00:00,1.10705,1.10728,1.10665,1.10667,391,2,0
2024-09-03 02:00:00,1.10667,1.10681,1.10645,1.10672,645,2,0
2024-09-03 03:00:00,1.10672,1.10688,1.10589,1.10605,2008,2,0
2024-09-03 04:00:00,1.10605,1.10683,1.106,1.10669,2023,2,0
2024-09-03 05:00:00,1.1067,1.10703,1.10629,1.10636,1462,2,0
2024-09-03 06:00:00,1.10636,1.10636,1.10574,1.1058,1493,2,0
2024-09-03 07:00:00,1.10578,1.10587,1.10539,1.10542,1613,2,0
2024-09-03 08:00:00,1.10542,1.10599,1.10539,1.10594,1715,2,0
2024-09-03 09:00:00,1.10594,1.10616,1.1051,1.10615,3029,2,0
2024-09-03 10:00:00,1.10617,1.10677,1.10555,1.1056,4375,2,0
2024-09-03 11:00:00,1.10557,1.10597,1.1048,1.1048499999999999,4175,2,0
2024-09-03 12:00:00,1.1048499999999999,1.10505,1.10341,1.104,4014,2,0
2024-09-03 13:00:00,1.10399,1.10417,1.10331,1.10357,3385,2,0
2024-09-03 14:00:00,1.10357,1.10428,1.10337,1.10362,3249,2,0
2024-09-03 15:00:00,1.10362,1.10526,1.10335,1.10478,4463,2,0
2024-09-03 16:00:00,1.1048,1.10634,1.1048,1.1061,6295,2,0
2024-09-03 17:00:00,1.10585,1.1069,1.1037,1.10422,8744,2,0
2024-09-03 18:00:00,1.10417,1.10444,1.10359,1.10423,4297,2,0
2024-09-03 19:00:00,1.10423,1.10472,1.10379,1.10392,2929,2,0
2024-09-03 20:00:00,1.10394,1.104,1.10263,1.10279,2451,2,0
2024-09-03 21:00:00,1.10279,1.10392,1.10265,1.10379,2266,2,0
2024-09-03 22:00:00,1.10379,1.10421,1.10373,1.10417,2403,2,0
2024-09-03 23:00:00,1.10418,1.10443,1.10396,1.10443,904,2,0
2024-09-04 00:00:00,1.1036,1.1045,1.10357,1.10448,851,9,0
2024-09-04 01:00:00,1.10448,1.10468,1.10396,1.10456,970,2,0
2024-09-04 02:00:00,1.10457,1.10505,1.1045,1.10484,1422,2,0
2024-09-04 03:00:00,1.10484,1.10513,1.10464,1.10482,2794,2,0
2024-09-04 04:00:00,1.10482,1.1056300000000001,1.10475,1.1053,2353,2,0
2024-09-04 05:00:00,1.10533,1.1056300000000001,1.10493,1.10526,1629,2,0
2024-09-04 06:00:00,1.10526,1.10552,1.10503,1.1054,1215,2,0
2024-09-04 07:00:00,1.10539,1.10571,1.10535,1.1056300000000001,1102,2,0
2024-09-04 08:00:00,1.1056300000000001,1.10599,1.10545,1.10578,1599,2,0
2024-09-04 09:00:00,1.10579,1.10579,1.10473,1.10534,3167,2,0
2024-09-04 10:00:00,1.10534,1.10628,1.10467,1.10559,4861,2,0
2024-09-04 11:00:00,1.10558,1.10588,1.10496,1.10517,3435,2,0
2024-09-04 12:00:00,1.10519,1.10586,1.1050200000000001,1.10532,2702,2,0
2024-09-04 13:00:00,1.10532,1.10558,1.105,1.1053,2335,2,0
2024-09-04 14:00:00,1.1053,1.10539,1.10427,1.10503,3062,2,0
2024-09-04 15:00:00,1.10503,1.10526,1.10399,1.10525,3599,2,0
2024-09-04 16:00:00,1.10524,1.10591,1.10499,1.10571,4443,2,0
2024-09-04 17:00:00,1.10572,1.1095,1.10571,1.10897,8032,2,0
2024-09-04 18:00:00,1.10896,1.10916,1.10764,1.10809,4135,2,0
2024-09-04 19:00:00,1.10809,1.10868,1.1076,1.10844,2800,2,0
2024-09-04 20:00:00,1.10842,1.10862,1.10658,1.10661,2406,2,0
2024-09-04 21:00:00,1.10661,1.10768,1.10652,1.1076,3032,2,0
2024-09-04 22:00:00,1.10761,1.10826,1.10751,1.10781,2453,2,0
2024-09-04 23:00:00,1.10782,1.10836,1.10755,1.1082,1164,2,0
2024-09-05 00:00:00,1.10831,1.10834,1.10818,1.10824,348,11,0
2024-09-05 01:00:00,1.10824,1.10865,1.10819,1.10849,692,2,0
2024-09-05 02:00:00,1.1085099999999999,1.10854,1.10789,1.10801,1445,2,0
2024-09-05 03:00:00,1.108,1.10819,1.10757,1.10792,2268,2,0
2024-09-05 04:00:00,1.10792,1.10855,1.10774,1.10789,2413,2,0
2024-09-05 05:00:00,1.10788,1.10834,1.10783,1.10798,1566,2,0
2024-09-05 06:00:00,1.10797,1.10797,1.10762,1.1077,1203,2,0
2024-09-05 07:00:00,1.10769,1.10779,1.10746,1.10769,994,2,0
2024-09-05 08:00:00,1.10768,1.10807,1.10766,1.10802,1420,2,0
2024-09-05 09:00:00,1.10803,1.10883,1.10796,1.10836,3309,2,0
2024-09-05 10:00:00,1.10836,1.10903,1.10797,1.10871,3993,2,0
2024-09-05 11:00:00,1.1087,1.11002,1.1084,1.10991,3621,2,0
2024-09-05 12:00:00,1.1099,1.11005,1.10927,1.10946,3140,2,0
2024-09-05 13:00:00,1.10946,1.10996,1.10922,1.10989,2219,2,0
2024-09-05 14:00:00,1.10988,1.11082,1.1093,1.10951,2753,2,0
2024-09-05 15:00:00,1.10954,1.11197,1.1087,1.10924,7328,2,0
2024-09-05 16:00:00,1.10927,1.11082,1.10904,1.11054,5873,2,0
2024-09-05 17:00:00,1.11035,1.11046,1.10762,1.10797,7581,2,0
2024-09-05 18:00:00,1.108,1.10958,1.10781,1.10953,4455,2,0
2024-09-05 19:00:00,1.10953,1.11052,1.10953,1.11009,2969,2,0
2024-09-05 20:00:00,1.1101,1.11072,1.10995,1.11067,2525,2,0
2024-09-05 21:00:00,1.11068,1.11133,1.11025,1.11042,1991,2,0
2024-09-05 22:00:00,1.1104,1.11077,1.11028,1.11037,2154,2,0
2024-09-05 23:00:00,1.11037,1.11112,1.11037,1.11109,888,2,0
2024-09-06 00:00:00,1.11092,1.11114,1.11084,1.1109,349,7,0
2024-09-06 01:00:00,1.11088,1.11111,1.1108500000000001,1.11096,497,2,0
2024-09-06 02:00:00,1.11097,1.11124,1.1108500000000001,1.11109,687,2,0
2024-09-06 03:00:00,1.1111,1.11147,1.1109499999999999,1.11133,1629,2,0
2024-09-06 04:00:00,1.11133,1.1114,1.11099,1.11106,1385,2,0
2024-09-06 05:00:00,1.11105,1.11127,1.11092,1.11111,975,2,0
2024-09-06 06:00:00,1.11112,1.11162,1.11109,1.11152,934,2,0
2024-09-06 07:00:00,1.11151,1.11176,1.11137,1.11158,902,2,0
2024-09-06 08:00:00,1.11159,1.11186,1.11139,1.1117,1433,2,0
2024-09-06 09:00:00,1.1117,1.11208,1.11141,1.11206,2281,2,0
2024-09-06 10:00:00,1.11206,1.11206,1.11107,1.11158,3337,2,0
2024-09-06 11:00:00,1.11159,1.11208,1.11129,1.11173,2911,2,0
2024-09-06 12:00:00,1.11173,1.11173,1.11074,1.11133,2691,2,0
2024-09-06 13:00:00,1.11133,1.11137,1.11068,1.11074,2353,2,0
2024-09-06 14:00:00,1.11075,1.11097,1.11026,1.11069,2859,2,0
2024-09-06 15:00:00,1.11069,1.11554,1.10781,1.11208,9094,2,0
2024-09-06 16:00:00,1.11208,1.11255,1.10655,1.10831,10265,2,0
2024-09-06 17:00:00,1.10833,1.1113,1.10731,1.11017,9708,2,0
2024-09-06 18:00:00,1.1102,1.1135,1.1083,1.10861,9942,2,0
2024-09-06 19:00:00,1.10855,1.10855,1.10696,1.10767,4985,2,0
2024-09-06 20:00:00,1.10768,1.10893,1.10696,1.10846,3855,2,0
2024-09-06 21:00:00,1.10846,1.10869,1.1078000000000001,1.10861,3360,2,0
2024-09-06 22:00:00,1.10861,1.10894,1.10822,1.10884,2706,2,0
2024-09-06 23:00:00,1.10885,1.10888,1.10845,1.10861,1434,2,0
2024-09-09 00:00:00,1.10797,1.10835,1.10796,1.10828,319,27,0
2024-09-09 01:00:00,1.10819,1.10905,1.10819,1.10867,1496,2,0
2024-09-09 02:00:00,1.10868,1.10909,1.10865,1.10866,2129,2,0
2024-09-09 03:00:00,1.10866,1.10911,1.10824,1.10832,2093,2,0
2024-09-09 04:00:00,1.10832,1.1091,1.10812,1.10821,2550,2,0
2024-09-09 05:00:00,1.10822,1.10832,1.10805,1.10807,1222,2,0
2024-09-09 06:00:00,1.10807,1.10817,1.10786,1.10799,1005,2,0
2024-09-09 07:00:00,1.10797,1.10802,1.10745,1.10757,1066,2,0
2024-09-09 08:00:00,1.10757,1.10759,1.10688,1.1069,1219,2,0
2024-09-09 09:00:00,1.1069,1.10718,1.10605,1.10645,2632,2,0
2024-09-09 10:00:00,1.10645,1.10662,1.10549,1.10592,4206,2,0
2024-09-09 11:00:00,1.10591,1.10625,1.10455,1.10476,3487,2,0
2024-09-09 12:00:00,1.10475,1.10589,1.10456,1.10562,2810,2,0
2024-09-09 13:00:00,1.10561,1.10566,1.10368,1.10402,2883,2,0
2024-09-09 14:00:00,1.10402,1.10448,1.10356,1.10447,2442,2,0
2024-09-09 15:00:00,1.10446,1.1049,1.10379,1.10396,3733,2,0
2024-09-09 16:00:00,1.10396,1.10522,1.10395,1.10469,4045,2,0
2024-09-09 17:00:00,1.1047,1.1047,1.10339,1.1042,4673,2,0
2024-09-09 18:00:00,1.1042,1.10449,1.10353,1.10413,3481,2,0
2024-09-09 19:00:00,1.10414,1.10507,1.10414,1.10488,2542,2,0
2024-09-09 20:00:00,1.10488,1.10537,1.10434,1.10435,2292,2,0
2024-09-09 21:00:00,1.10436,1.10463,1.10415,1.10428,1827,2,0
2024-09-09 22:00:00,1.10429,1.1043,1.10374,1.10381,1795,2,0
2024-09-09 23:00:00,1.10379,1.10393,1.10339,1.1035,1133,2,0
2024-09-10 00:00:00,1.10337,1.10377,1.10336,1.10368,488,8,0
2024-09-10 01:00:00,1.10367,1.10396,1.10351,1.10377,592,2,0
2024-09-10 02:00:00,1.10378,1.10383,1.10344,1.10352,612,2,0
2024-09-10 03:00:00,1.10352,1.10353,1.10283,1.10307,1740,2,0
2024-09-10 04:00:00,1.10307,1.10353,1.10305,1.10348,1580,2,0
2024-09-10 05:00:00,1.10348,1.10361,1.10326,1.10347,966,2,0
2024-09-10 06:00:00,1.10348,1.10391,1.10348,1.10384,779,2,0
2024-09-10 07:00:00,1.10384,1.10406,1.10359,1.104,585,2,0
2024-09-10 08:00:00,1.10399,1.10426,1.1038000000000001,1.10395,1081,2,0
2024-09-10 09:00:00,1.10395,1.10495,1.10337,1.10495,2689,2,0
2024-09-10 10:00:00,1.10494,1.10494,1.10367,1.1037,3524,2,0
2024-09-10 11:00:00,1.1037,1.10399,1.10335,1.10377,2842,2,0
2024-09-10 12:00:00,1.10377,1.10422,1.10323,1.10384,2377,2,0
2024-09-10 13:00:00,1.10385,1.10418,1.10337,1.10404,1982,2,0
2024-09-10 14:00:00,1.10407,1.10439,1.10266,1.10311,2661,2,0
2024-09-10 15:00:00,1.10311,1.10368,1.10265,1.10298,4062,2,0
2024-09-10 16:00:00,1.10297,1.1035,1.10174,1.10196,4343,2,0
2024-09-10 17:00:00,1.10196,1.10235,1.10151,1.10186,4890,2,0
2024-09-10 18:00:00,1.10187,1.10272,1.10172,1.10249,3234,2,0
2024-09-10 19:00:00,1.10248,1.10289,1.10226,1.10266,2544,2,0
2024-09-10 20:00:00,1.10266,1.10278,1.10226,1.1023,2269,2,0
2024-09-10 21:00:00,1.1023,1.1027,1.10206,1.10244,1762,2,0
2024-09-10 22:00:00,1.10245,1.10275,1.10221,1.10267,1808,2,0
2024-09-10 23:00:00,1.1026799999999999,1.1026799999999999,1.10185,1.10189,964,2,0
2024-09-11 00:00:00,1.10193,1.10194,1.10189,1.10192,49,7,0
2024-09-11 01:00:00,1.10196,1.10216,1.10193,1.10198,581,2,0
2024-09-11 02:00:00,1.10199,1.10237,1.10193,1.102,698,2,0
2024-09-11 03:00:00,1.10199,1.10227,1.10167,1.10201,1883,2,0
2024-09-11 04:00:00,1.10202,1.104,1.10182,1.10367,2760,2,0
2024-09-11 05:00:00,1.10368,1.10445,1.10326,1.10331,2196,2,0
2024-09-11 06:00:00,1.10331,1.10425,1.10315,1.10385,1515,2,0
2024-09-11 07:00:00,1.10385,1.10471,1.10378,1.10465,1729,2,0
2024-09-11 08:00:00,1.10465,1.10515,1.10425,1.10436,1997,2,0
2024-09-11 09:00:00,1.10435,1.1049,1.10407,1.10452,2810,2,0
2024-09-11 10:00:00,1.10451,1.10519,1.10404,1.10412,3665,2,0
2024-09-11 11:00:00,1.1041,1.10479,1.10366,1.10438,3019,2,0
2024-09-11 12:00:00,1.10438,1.10489,1.10419,1.1042,2615,2,0
2024-09-11 13:00:00,1.1042,1.1049,1.10386,1.10487,2413,2,0
2024-09-11 14:00:00,1.10487,1.10549,1.10427,1.10436,2715,2,0
2024-09-11 15:00:00,1.10436,1.10488,1.10032,1.10162,8430,2,0
2024-09-11 16:00:00,1.10163,1.10263,1.10098,1.10128,7519,2,0
2024-09-11 17:00:00,1.10128,1.10153,1.1002,1.10103,7534,2,0
2024-09-11 18:00:00,1.10103,1.10166,1.10076,1.10121,4551,2,0
2024-09-11 19:00:00,1.10121,1.10177,1.10098,1.10159,3464,2,0
2024-09-11 20:00:00,1.10159,1.10209,1.10151,1.10184,3641,2,0
2024-09-11 21:00:00,1.10184,1.10227,1.10179,1.10181,2433,2,0
2024-09-11 22:00:00,1.10181,1.10264,1.10159,1.10174,2429,2,0
2024-09-11 23:00:00,1.10173,1.1018,1.1014,1.10142,1038,2,0
2024-09-12 00:00:00,1.10123,1.10138,1.10117,1.10127,218,5,0
2024-09-12 01:00:00,1.10126,1.10155,1.10113,1.10123,475,2,0
2024-09-12 02:00:00,1.10123,1.10129,1.10102,1.10102,707,2,0
2024-09-12 03:00:00,1.10101,1.10117,1.10059,1.10068,1460,2,0
2024-09-12 04:00:00,1.10068,1.10129,1.10066,1.10111,1603,2,0
2024-09-12 05:00:00,1.10112,1.10123,1.10076,1.10098,1247,2,0
2024-09-12 06:00:00,1.10098,1.1014,1.10097,1.1013600000000001,847,2,0
2024-09-12 07:00:00,1.1013600000000001,1.10169,1.10135,1.10163,692,2,0
2024-09-12 08:00:00,1.10163,1.1022,1.10152,1.1022,1152,2,0
2024-09-12 09:00:00,1.1022,1.10238,1.10077,1.10083,2463,2,0
2024-09-12 10:00:00,1.10089,1.10158,1.10059,1.10076,3762,2,0
2024-09-12 11:00:00,1.10076,1.10218,1.10054,1.10155,3264,2,0
2024-09-12 12:00:00,1.10156,1.102,1.10127,1.10145,2614,2,0
2024-09-12 13:00:00,1.10145,1.10235,1.10144,1.10217,2179,2,0
2024-09-12 14:00:00,1.10217,1.10235,1.10129,1.10138,2492,2,0
2024-09-12 15:00:00,1.10138,1.10321,1.10081,1.1025,7574,2,0
2024-09-12 16:00:00,1.10251,1.10406,1.10245,1.10372,6980,2,0
2024-09-12 17:00:00,1.10369,1.10472,1.10297,1.10399,5472,2,0
2024-09-12 18:00:00,1.10399,1.10427,1.10308,1.10401,3692,2,0
2024-09-12 19:00:00,1.10401,1.1048,1.10369,1.10461,2920,2,0
2024-09-12 20:00:00,1.10462,1.10566,1.1042399999999999,1.1056300000000001,3663,2,0
2024-09-12 21:00:00,1.10562,1.1062400000000001,1.10512,1.10608,3746,2,0
2024-09-12 22:00:00,1.1060699999999999,1.10717,1.10599,1.10703,3143,2,0
2024-09-12 23:00:00,1.10704,1.1075,1.10684,1.10731,1480,2,0
2024-09-13 00:00:00,1.10734,1.10742,1.10718,1.10736,109,5,0
2024-09-13 01:00:00,1.10746,1.10756,1.10703,1.10718,795,2,0
2024-09-13 02:00:00,1.10718,1.10791,1.10716,1.10789,1319,2,0
2024-09-13 03:00:00,1.10789,1.10874,1.10775,1.10871,2021,2,0
2024-09-13 04:00:00,1.10871,1.10891,1.10803,1.10818,2057,2,0
2024-09-13 05:00:00,1.10818,1.10899,1.10793,1.10868,1883,2,0
2024-09-13 06:00:00,1.10867,1.10901,1.1084,1.10869,1309,2,0
2024-09-13 07:00:00,1.10869,1.10883,1.1084,1.10844,1103,2,0
2024-09-13 08:00:00,1.10844,1.10862,1.10815,1.10825,1384,2,0
2024-09-13 09:00:00,1.10824,1.10846,1.10744,1.10788,2809,2,0
2024-09-13 10:00:00,1.10788,1.10942,1.1073,1.10924,3715,2,0
2024-09-13 11:00:00,1.10923,1.10939,1.10858,1.10927,3303,2,0
2024-09-13 12:00:00,1.10927,1.11009,1.10882,1.10919,3464,2,0
2024-09-13 13:00:00,1.10918,1.1097299999999999,1.10868,1.10905,2981,2,0
2024-09-13 14:00:00,1.10907,1.1093,1.10811,1.10842,3257,2,0
2024-09-13 15:00:00,1.10844,1.10935,1.10792,1.10929,4749,2,0
2024-09-13 16:00:00,1.10929,1.11018,1.10878,1.10944,6239,2,0
2024-09-13 17:00:00,1.10939,1.10951,1.10843,1.10889,7012,2,0
2024-09-13 18:00:00,1.10889,1.10918,1.10819,1.10843,4243,2,0
2024-09-13 19:00:00,1.10845,1.1085,1.10768,1.1084,3612,2,0
2024-09-13 20:00:00,1.10839,1.10859,1.10801,1.10816,2277,2,0
2024-09-13 21:00:00,1.10815,1.10845,1.10767,1.1078000000000001,2039,2,0
